,step,vertical_idx,horizontal_idx
0,2,4,3
1,3,0,4
2,8,1,1
3,13,2,4
4,15,4,2
5,16,2,4
6,16,3,1
7,19,4,1
8,20,2,1
9,21,3,3
10,23,2,2
11,25,3,3
12,27,4,4
13,31,4,1
14,33,1,1
15,37,4,3
16,38,4,0
17,40,2,3
18,46,2,3
19,53,2,4
20,55,0,2
21,68,0,2
22,78,2,2
23,85,0,1
24,89,1,3
25,92,1,1
26,100,2,4
27,101,2,2
28,103,3,2
29,103,3,3
30,108,4,0
31,109,1,2
32,118,4,3
33,121,4,1
34,129,2,1
35,130,0,3
36,131,1,1
37,138,1,1
38,156,1,2
39,160,4,3
40,163,3,1
41,164,0,1
42,169,1,1
43,172,4,2
44,173,2,2
45,186,2,2
46,187,1,0
47,188,4,4
48,189,4,3
49,194,1,3
