,step,vertical_idx,horizontal_idx
0,1,0,3
1,2,2,2
2,13,1,4
3,18,0,1
4,21,4,3
5,27,2,4
6,31,4,2
7,32,4,2
8,34,2,1
9,35,0,2
10,35,4,3
11,41,1,3
12,43,1,3
13,50,2,4
14,57,0,3
15,63,4,2
16,67,1,2
17,69,0,1
18,72,4,1
19,76,1,4
20,78,1,3
21,79,3,3
22,82,2,2
23,87,4,2
24,94,4,4
25,98,4,4
26,101,0,2
27,105,2,3
28,110,2,3
29,111,3,3
30,117,1,4
31,117,3,0
32,123,0,0
33,126,1,2
34,130,1,0
35,132,1,0
36,132,1,2
37,139,1,1
38,141,1,3
39,143,0,0
40,146,1,2
41,146,2,2
42,146,2,4
43,150,2,2
44,153,2,3
45,159,4,0
46,161,4,2
47,162,2,2
48,165,0,1
49,174,0,3
50,175,3,3
51,177,4,3
52,178,3,2
53,194,4,1
54,199,1,3
55,200,1,2
