,step,vertical_idx,horizontal_idx
0,4,2,1
1,9,3,0
2,11,1,1
3,20,0,1
4,20,4,1
5,22,0,2
6,26,2,4
7,34,0,3
8,37,0,2
9,38,0,3
10,45,3,0
11,46,0,3
12,53,1,3
13,56,2,4
14,59,2,1
15,60,3,3
16,77,2,2
17,83,0,0
18,83,2,4
19,84,2,2
20,84,2,3
21,85,4,3
22,86,2,3
23,93,0,1
24,97,3,3
25,99,4,1
26,105,0,4
27,107,0,2
28,112,3,2
29,116,4,2
30,123,2,1
31,126,0,2
32,131,0,4
33,132,2,2
34,140,1,3
35,160,0,4
36,162,3,2
37,163,0,3
38,176,2,1
39,176,4,3
40,178,4,2
41,179,1,4
42,181,4,2
43,190,0,2
44,196,2,1
45,196,4,4
