,step,vertical_idx,horizontal_idx
0,1,1,4
1,4,1,2
2,5,2,2
3,10,3,2
4,14,0,2
5,20,4,3
6,23,0,2
7,23,3,0
8,27,1,1
9,34,3,1
10,50,1,1
11,52,4,4
12,55,1,1
13,61,3,2
14,66,4,3
15,69,2,2
16,76,4,1
17,77,1,1
18,77,4,3
19,85,2,2
20,90,1,4
21,91,3,3
22,102,3,0
23,103,2,2
24,103,4,1
25,105,1,3
26,107,2,2
27,108,3,2
28,114,3,1
29,114,4,2
30,115,2,1
31,117,1,3
32,119,4,3
33,125,1,4
34,131,2,2
35,134,3,2
36,138,0,4
37,142,0,0
38,146,4,4
39,147,3,2
40,149,4,2
41,157,0,1
42,160,1,1
43,162,2,2
44,165,1,1
45,165,1,4
46,167,1,2
47,168,1,2
48,169,0,0
49,172,4,0
50,185,4,1
51,189,4,1
52,190,1,1
53,199,0,3
