,step,vertical_idx,horizontal_idx
0,2,3,2
1,12,3,3
2,14,3,2
3,17,2,3
4,20,4,2
5,22,1,1
6,26,3,0
7,28,1,1
8,30,1,1
9,35,2,2
10,35,4,0
11,42,2,3
12,45,1,4
13,51,0,4
14,52,1,1
15,55,2,1
16,60,3,2
17,62,3,2
18,65,3,1
19,68,1,4
20,68,2,3
21,77,2,2
22,78,3,1
23,82,2,1
24,82,4,0
25,83,2,4
26,88,2,4
27,94,0,1
28,95,0,2
29,98,4,4
30,98,4,1
31,99,0,3
32,100,1,3
33,100,0,4
34,102,0,1
35,109,3,3
36,109,1,4
37,112,4,3
38,113,2,4
39,116,2,4
40,116,3,1
41,118,4,3
42,118,0,4
43,126,1,2
44,127,4,2
45,131,4,4
46,131,4,2
47,133,4,4
48,139,1,3
49,141,3,0
50,148,2,4
51,149,1,3
52,155,0,3
53,166,2,3
54,168,0,0
55,172,1,0
56,172,3,0
57,175,2,4
58,177,4,4
59,179,1,3
60,180,2,4
61,192,2,4
62,194,3,4
63,199,0,0
64,200,1,3
