,step,vertical_idx,horizontal_idx
0,5,2,1
1,10,4,1
2,13,1,2
3,14,1,2
4,28,3,4
5,30,0,3
6,32,0,1
7,36,0,0
8,39,4,3
9,67,0,2
10,69,2,2
11,79,0,1
12,80,1,3
13,83,3,1
14,86,3,0
15,87,1,0
16,99,1,1
17,100,2,4
18,102,2,4
19,104,0,1
20,123,0,1
21,124,4,1
22,125,1,0
23,133,1,3
24,134,3,1
25,135,3,2
26,137,3,1
27,139,1,2
28,142,4,0
29,143,0,3
30,146,0,1
31,149,4,2
32,152,3,3
33,157,4,0
34,158,0,4
35,164,3,1
36,165,2,4
37,179,0,3
38,180,3,2
39,181,4,1
40,182,1,0
41,187,3,3
42,191,1,1
43,191,0,1
44,192,3,0
45,194,1,2
46,195,0,1
