,step,vertical_idx,horizontal_idx
0,6,3,0
1,11,3,2
2,20,4,2
3,25,3,1
4,26,3,3
5,42,3,3
6,43,4,2
7,46,3,1
8,51,2,3
9,55,4,1
10,57,3,3
11,62,1,2
12,84,1,4
13,84,2,2
14,87,4,2
15,93,0,2
16,95,1,3
17,97,4,3
18,99,4,2
19,105,3,2
20,113,4,4
21,114,1,3
22,116,4,4
23,125,0,3
24,126,3,4
25,133,3,2
26,134,4,0
27,139,2,2
28,145,4,0
29,147,0,3
30,148,2,3
31,153,1,0
32,153,1,1
33,156,0,3
34,162,4,2
35,167,3,2
36,169,3,1
37,171,4,0
38,176,0,4
39,179,1,4
40,181,4,2
41,181,0,3
42,182,1,1
43,184,4,0
44,190,4,1
45,198,0,4
