,step,vertical_idx,horizontal_idx
0,4,3,1
1,5,0,2
2,10,4,0
3,15,0,0
4,19,1,0
5,23,1,4
6,23,1,1
7,31,0,3
8,34,4,4
9,36,4,0
10,36,4,0
11,45,0,4
12,46,4,0
13,48,3,0
14,66,0,2
15,69,0,4
16,72,0,1
17,74,2,3
18,80,1,2
19,84,0,0
20,91,4,3
21,94,2,4
22,94,1,0
23,99,4,1
24,101,2,2
25,102,2,1
26,104,0,1
27,108,3,4
28,109,2,4
29,111,0,0
30,116,2,4
31,117,3,3
32,118,3,0
33,120,0,3
34,127,4,4
35,136,2,4
36,137,1,1
37,139,3,4
38,144,0,0
39,144,2,1
40,147,2,1
41,149,0,0
42,149,2,1
43,150,1,3
44,153,0,4
45,159,4,2
46,171,0,4
47,177,4,2
48,180,0,1
49,182,3,0
50,183,4,0
51,183,1,1
52,186,1,3
53,191,1,1
54,191,3,1
