,step,vertical_idx,horizontal_idx
0,3,3,4
1,15,0,1
2,16,3,3
3,24,3,3
4,24,4,4
5,28,4,3
6,30,1,4
7,30,3,4
8,30,4,3
9,40,3,3
10,42,1,3
11,45,1,4
12,51,3,3
13,51,4,1
14,57,4,3
15,58,4,4
16,65,2,1
17,68,0,3
18,69,4,4
19,71,4,4
20,74,4,0
21,77,0,2
22,80,3,4
23,87,3,4
24,88,0,3
25,90,0,1
26,92,0,4
27,92,1,2
28,103,4,3
29,105,3,0
30,106,3,4
31,109,0,4
32,114,1,4
33,117,0,2
34,120,4,0
35,126,0,2
36,127,3,3
37,133,0,2
38,140,3,1
39,150,4,0
40,162,2,3
41,164,2,1
42,186,1,4
43,186,4,1
44,189,4,2
45,190,3,4
46,196,0,2
