,step,vertical_idx,horizontal_idx
0,3,3,3
1,6,4,4
2,12,3,4
3,14,1,2
4,16,4,2
5,19,3,3
6,23,0,3
7,24,4,4
8,30,3,2
9,33,4,1
10,36,0,3
11,37,0,0
12,40,3,1
13,40,4,4
14,43,4,2
15,45,3,1
16,46,4,3
17,54,4,1
18,59,3,2
19,62,4,0
20,63,3,2
21,64,3,0
22,75,4,2
23,80,4,3
24,81,0,4
25,92,3,4
26,94,4,1
27,100,0,2
28,103,4,0
29,105,4,1
30,112,0,3
31,112,3,3
32,113,4,3
33,123,0,0
34,125,1,2
35,125,4,0
36,134,1,0
37,135,1,0
38,135,4,2
39,149,0,1
40,160,0,1
41,165,2,2
42,180,4,3
43,184,0,1
44,184,3,2
45,186,0,4
46,191,1,3
47,193,1,1
48,193,1,3
49,196,3,0
