,step,vertical_idx,horizontal_idx
0,4,0,0
1,8,1,2
2,8,3,0
3,10,0,0
4,12,0,3
5,15,4,2
6,20,0,3
7,26,0,3
8,26,3,4
9,29,2,2
10,31,1,1
11,35,3,3
12,35,4,4
13,39,4,4
14,44,0,3
15,46,1,1
16,49,3,1
17,50,4,1
18,54,4,2
19,56,0,2
20,59,1,2
21,62,0,1
22,69,4,4
23,78,0,4
24,84,1,1
25,93,4,4
26,101,0,2
27,103,2,4
28,110,4,2
29,112,3,1
30,116,4,2
31,118,4,1
32,125,1,3
33,126,1,1
34,126,1,4
35,130,3,2
36,131,1,2
37,133,4,0
38,134,0,0
39,134,4,0
40,136,4,2
41,137,0,0
42,140,4,2
43,147,4,4
44,153,1,2
45,153,4,4
46,156,3,0
47,157,3,4
48,157,4,3
49,158,0,1
50,159,0,3
51,160,3,1
52,166,1,4
53,169,4,1
54,182,0,4
55,183,4,1
56,185,0,1
57,189,3,0
58,191,0,1
59,195,4,3
60,196,4,0
61,199,2,3
