,step,vertical_idx,horizontal_idx
0,8,3,4
1,8,4,4
2,9,1,2
3,10,0,2
4,10,1,3
5,18,3,3
6,21,4,2
7,22,0,0
8,35,2,1
9,41,4,0
10,45,0,2
11,47,0,0
12,55,4,4
13,56,1,1
14,57,1,3
15,59,1,1
16,63,4,1
17,64,0,0
18,64,3,4
19,67,4,0
20,74,4,3
21,77,4,2
22,82,4,0
23,83,4,0
24,88,4,1
25,101,0,0
26,103,1,2
27,109,4,1
28,115,4,0
29,127,0,0
30,127,1,1
31,133,0,2
32,136,3,4
33,137,0,2
34,137,4,1
35,147,3,0
36,152,4,3
37,153,2,3
38,153,4,2
39,154,2,2
40,158,0,2
41,170,4,2
42,173,0,0
43,173,4,0
44,179,4,2
45,180,0,2
46,181,3,4
47,182,3,1
48,188,0,0
49,189,3,4
50,190,3,3
51,194,2,1
52,198,4,0
