,step,vertical_idx,horizontal_idx
0,7,1,0
1,9,4,2
2,13,4,0
3,17,0,2
4,19,0,3
5,38,4,4
6,40,1,0
7,44,4,3
8,45,0,4
9,63,1,1
10,64,2,4
11,66,0,0
12,68,3,1
13,69,3,0
14,70,3,3
15,72,3,0
16,75,0,2
17,75,1,4
18,75,3,4
19,76,2,1
20,80,1,2
21,87,1,0
22,101,4,4
23,104,4,1
24,106,0,1
25,107,0,0
26,112,4,1
27,116,4,4
28,119,4,1
29,123,3,4
30,125,1,0
31,127,4,0
32,129,1,4
33,130,1,1
34,136,1,3
35,138,0,2
36,144,3,0
37,151,4,0
38,161,3,2
39,163,0,0
40,169,4,2
41,171,4,0
42,172,4,2
43,175,3,4
44,177,4,4
45,180,0,2
46,185,0,4
47,186,4,3
48,196,2,4
49,196,4,2
