,step,vertical_idx,horizontal_idx
0,6,2,4
1,6,3,1
2,7,1,3
3,9,0,1
4,13,3,2
5,24,3,0
6,26,4,2
7,41,0,3
8,55,0,4
9,60,0,2
10,60,4,1
11,64,3,2
12,64,4,2
13,69,3,4
14,73,1,2
15,78,4,2
16,80,1,2
17,84,3,1
18,85,3,4
19,88,1,1
20,90,0,0
21,90,2,3
22,94,1,4
23,95,0,4
24,97,4,4
25,99,0,0
26,103,4,2
27,105,3,1
28,108,4,2
29,111,1,3
30,113,4,4
31,114,1,0
32,118,2,4
33,122,0,2
34,129,4,2
35,152,3,3
36,157,4,3
37,158,4,2
38,159,3,3
39,161,0,3
40,166,1,0
41,166,1,1
42,171,0,2
43,172,4,4
44,177,0,1
45,188,0,3
46,191,0,1
