,step,vertical_idx,horizontal_idx
0,1,0,2
1,10,0,1
2,10,0,2
3,13,0,2
4,19,1,1
5,19,1,4
6,21,2,1
7,32,3,2
8,33,3,1
9,34,3,4
10,35,4,1
11,44,0,4
12,49,2,3
13,56,3,2
14,64,4,3
15,67,0,0
16,68,2,2
17,71,4,0
18,72,0,2
19,74,0,1
20,74,0,3
21,76,0,1
22,78,1,0
23,79,4,4
24,81,4,4
25,82,1,0
26,93,3,0
27,99,1,3
28,99,3,4
29,100,3,3
30,128,4,0
31,129,0,4
32,129,1,4
33,129,4,4
34,131,1,3
35,144,4,2
36,146,0,3
37,147,4,4
38,148,3,2
39,149,2,1
40,150,4,2
41,151,1,1
42,152,4,2
43,164,4,3
44,165,4,2
45,171,2,2
46,185,1,0
47,186,4,2
48,189,0,3
49,189,4,3
50,196,0,2
51,199,4,0
