,step,vertical_idx,horizontal_idx
0,2,1,4
1,3,0,0
2,6,0,4
3,10,3,4
4,15,0,0
5,26,1,3
6,28,0,2
7,33,4,2
8,33,4,4
9,34,3,1
10,37,3,1
11,45,3,2
12,45,4,2
13,48,0,0
14,49,3,2
15,53,1,3
16,55,1,3
17,57,4,4
18,59,0,1
19,59,4,3
20,60,3,2
21,69,0,4
22,69,4,0
23,74,1,2
24,74,3,1
25,74,3,3
26,76,0,4
27,81,1,2
28,84,0,1
29,99,3,4
30,100,1,4
31,103,3,4
32,105,1,4
33,106,4,3
34,116,1,4
35,121,4,2
36,130,0,4
37,138,0,1
38,139,3,1
39,140,0,2
40,145,4,0
41,150,4,3
42,151,0,0
43,154,1,1
44,164,1,1
45,171,0,3
46,178,0,0
47,180,0,1
48,180,4,3
49,183,0,1
50,191,4,2
51,199,3,0
