,step,vertical_idx,horizontal_idx
0,6,3,3
1,8,1,1
2,13,1,4
3,22,0,1
4,22,4,2
5,23,2,1
6,31,1,2
7,33,1,4
8,38,3,3
9,44,0,0
10,45,1,1
11,45,4,1
12,48,1,1
13,51,0,0
14,52,3,3
15,56,0,0
16,66,4,2
17,69,4,2
18,76,1,2
19,78,4,1
20,81,2,2
21,82,0,1
22,82,0,2
23,85,4,1
24,92,0,4
25,93,2,4
26,95,2,3
27,102,0,3
28,108,3,3
29,110,4,3
30,119,0,1
31,119,1,1
32,120,1,0
33,123,4,0
34,125,0,4
35,136,4,3
36,144,0,2
37,159,2,2
38,159,4,4
39,165,4,1
40,175,3,1
41,179,1,2
42,182,4,4
43,184,0,1
44,185,3,3
45,195,1,3
