,step,vertical_idx,horizontal_idx
0,11,0,1
1,25,3,3
2,32,0,4
3,32,4,1
4,36,3,4
5,36,4,0
6,38,3,2
7,46,4,4
8,47,2,1
9,50,0,2
10,51,4,1
11,52,3,3
12,58,2,2
13,59,3,2
14,61,0,1
15,61,1,0
16,64,4,0
17,66,0,3
18,68,0,2
19,68,1,3
20,85,3,1
21,85,4,4
22,86,4,3
23,91,0,2
24,101,3,0
25,106,1,1
26,106,1,2
27,111,4,2
28,115,1,1
29,115,2,3
30,116,1,0
31,118,4,4
32,120,1,3
33,120,4,1
34,127,4,1
35,130,4,3
36,133,4,2
37,144,0,4
38,145,3,0
39,150,1,1
40,155,0,0
41,161,3,4
42,173,0,1
43,176,0,4
44,179,1,2
45,181,3,4
46,182,4,0
47,183,0,1
48,192,0,4
49,192,3,0
50,198,4,0
