,step,vertical_idx,horizontal_idx
0,1,0,3
1,3,4,2
2,3,4,4
3,8,1,4
4,14,1,3
5,16,1,0
6,18,4,4
7,20,1,4
8,21,3,2
9,23,1,3
10,28,3,3
11,30,1,1
12,38,0,3
13,39,3,1
14,40,0,3
15,45,4,3
16,63,4,3
17,66,4,1
18,69,4,1
19,72,4,3
20,75,0,3
21,76,4,2
22,81,0,3
23,87,0,0
24,88,1,4
25,92,2,3
26,93,0,1
27,94,1,0
28,96,3,1
29,96,4,0
30,97,0,0
31,106,0,0
32,106,3,3
33,107,0,0
34,112,3,2
35,118,0,3
36,118,4,4
37,125,1,0
38,126,0,4
39,127,1,3
40,130,0,3
41,138,4,2
42,148,0,2
43,148,1,0
44,149,0,0
45,149,0,4
46,153,0,0
47,155,3,2
48,157,4,1
49,163,0,1
50,164,3,0
51,167,0,2
52,169,3,2
53,175,1,1
54,179,3,1
55,180,0,3
56,183,4,1
57,184,4,0
58,185,0,1
59,186,3,3
60,190,4,3
61,199,4,2
