,step,vertical_idx,horizontal_idx
0,1,4,3
1,2,4,1
2,3,4,0
3,4,3,2
4,9,0,0
5,10,4,1
6,12,4,2
7,15,4,4
8,17,3,2
9,18,1,3
10,26,0,2
11,26,3,1
12,34,1,2
13,34,3,4
14,52,4,0
15,56,0,3
16,58,3,1
17,62,0,4
18,62,3,2
19,70,0,3
20,72,0,1
21,75,1,4
22,77,0,2
23,79,4,1
24,81,1,3
25,83,3,1
26,84,0,1
27,86,3,1
28,92,1,2
29,96,4,1
30,97,1,2
31,97,2,1
32,97,3,1
33,122,4,1
34,123,0,2
35,128,0,0
36,131,2,3
37,133,1,1
38,133,3,0
39,134,1,1
40,146,1,2
41,148,0,3
42,151,0,4
43,155,2,3
44,156,2,4
45,158,0,0
46,163,4,3
47,166,0,3
48,169,3,0
49,174,4,4
50,180,1,2
51,186,0,0
52,187,4,0
53,195,0,0
