,step,vertical_idx,horizontal_idx
0,2,0,2
1,17,1,3
2,18,3,2
3,20,4,3
4,21,3,4
5,22,1,2
6,24,4,3
7,30,3,2
8,33,1,1
9,34,4,0
10,36,4,4
11,39,0,3
12,40,4,4
13,44,0,2
14,46,3,1
15,46,4,0
16,48,3,0
17,58,1,4
18,59,0,1
19,61,2,4
20,64,4,0
21,64,4,1
22,69,2,3
23,73,4,0
24,77,0,4
25,78,2,1
26,79,0,1
27,83,2,3
28,86,0,1
29,86,3,4
30,93,3,2
31,95,4,0
32,103,3,3
33,106,4,2
34,134,1,3
35,135,0,3
36,142,1,1
37,150,0,3
38,157,3,0
39,158,4,0
40,164,4,0
41,168,0,3
42,169,0,0
43,173,0,0
44,173,1,2
45,177,3,3
46,178,1,2
47,191,4,3
