,step,vertical_idx,horizontal_idx
0,9,2,2
1,17,4,4
2,33,2,3
3,37,4,3
4,41,4,4
5,43,2,1
6,45,4,4
7,53,0,3
8,59,0,1
9,67,4,2
10,71,4,1
11,78,0,0
12,78,1,4
13,87,3,0
14,89,1,3
15,89,3,2
16,93,0,0
17,96,4,3
18,97,3,0
19,97,4,1
20,98,3,4
21,102,2,4
22,107,4,0
23,115,4,3
24,122,4,3
25,125,0,4
26,134,0,3
27,135,4,4
28,139,0,3
29,140,1,3
30,144,4,4
31,145,4,4
32,146,4,2
33,148,2,2
34,150,1,2
35,154,2,4
36,155,1,0
37,158,1,3
38,161,3,0
39,171,1,0
40,173,2,1
41,175,2,2
42,178,0,2
43,186,3,3
44,190,4,2
45,192,2,3
46,193,4,1
47,196,3,1
48,197,1,2
49,197,4,3
50,198,4,1
51,199,4,1
