,step,vertical_idx,horizontal_idx
0,6,4,4
1,11,0,2
2,12,0,0
3,18,3,2
4,22,4,0
5,30,0,0
6,33,1,2
7,42,2,1
8,58,3,3
9,60,0,2
10,63,4,4
11,73,0,1
12,73,4,2
13,74,4,2
14,84,2,4
15,86,0,0
16,89,0,2
17,91,4,0
18,94,4,0
19,95,4,2
20,101,3,2
21,103,4,2
22,108,3,2
23,112,0,1
24,112,3,0
25,116,2,3
26,119,4,0
27,122,0,2
28,122,0,4
29,125,1,1
30,132,3,1
31,132,4,4
32,138,4,0
33,141,3,1
34,141,4,1
35,143,0,0
36,145,1,0
37,148,0,1
38,149,1,1
39,156,4,0
40,157,3,1
41,160,0,2
42,161,0,2
43,165,4,0
44,171,0,1
45,184,0,1
46,189,3,0
47,190,1,0
48,191,4,3
49,193,4,4
