,step,vertical_idx,horizontal_idx
0,3,4,1
1,5,1,2
2,8,4,0
3,9,3,1
4,16,2,1
5,17,0,2
6,24,4,4
7,26,0,0
8,27,1,3
9,32,1,3
10,33,0,2
11,33,2,3
12,48,4,4
13,51,0,3
14,52,4,2
15,54,0,4
16,56,4,2
17,75,3,0
18,75,4,1
19,81,0,0
20,82,4,4
21,86,3,1
22,94,0,0
23,95,0,0
24,98,0,3
25,99,1,3
26,99,4,4
27,104,3,4
28,105,1,1
29,112,3,2
30,112,4,3
31,115,0,3
32,118,1,1
33,134,3,3
34,137,3,4
35,153,1,2
36,155,0,0
37,155,4,2
38,158,4,4
39,161,0,0
40,166,4,2
41,168,3,4
42,169,2,3
43,177,4,4
44,181,0,1
45,184,0,4
46,186,4,2
