,step,vertical_idx,horizontal_idx
0,9,0,0
1,15,4,4
2,16,0,0
3,24,3,2
4,24,3,2
5,24,3,4
6,29,3,3
7,29,4,0
8,31,0,4
9,34,2,1
10,35,0,3
11,36,3,1
12,40,3,0
13,44,2,2
14,49,2,3
15,52,4,3
16,61,2,1
17,61,4,1
18,63,3,1
19,65,0,0
20,66,4,4
21,67,1,3
22,70,2,1
23,71,2,3
24,80,2,3
25,80,4,4
26,82,4,0
27,100,2,1
28,106,1,2
29,110,1,3
30,111,0,3
31,112,2,3
32,114,2,4
33,115,3,1
34,115,4,0
35,122,3,4
36,127,0,1
37,129,2,3
38,129,0,0
39,130,0,4
40,132,1,1
41,133,2,3
42,145,1,1
43,167,0,3
44,167,0,2
45,173,4,2
46,180,1,0
47,181,0,0
48,186,1,1
49,186,1,2
50,190,0,1
51,191,2,1
52,192,0,0
53,195,1,1
