,step,vertical_idx,horizontal_idx
0,1,1,4
1,4,1,2
2,5,4,1
3,12,3,0
4,27,2,4
5,32,3,1
6,32,0,3
7,39,0,4
8,39,0,2
9,40,1,0
10,45,4,4
11,46,0,4
12,47,1,2
13,49,1,1
14,51,1,3
15,54,0,2
16,65,0,1
17,66,0,0
18,66,3,2
19,68,0,2
20,69,0,3
21,80,4,1
22,87,4,0
23,98,1,2
24,102,1,1
25,106,2,1
26,108,3,2
27,108,1,2
28,110,1,3
29,110,0,2
30,111,3,2
31,118,2,1
32,139,3,0
33,140,4,0
34,143,0,4
35,149,3,4
36,154,0,4
37,156,3,1
38,175,0,3
39,176,3,2
40,179,3,3
41,181,4,0
42,181,1,3
43,183,3,1
44,187,3,1
45,193,3,0
