,step,vertical_idx,horizontal_idx
0,1,2,1
1,1,4,3
2,13,3,4
3,13,3,1
4,21,2,4
5,23,3,3
6,25,1,3
7,29,3,2
8,31,1,1
9,31,1,0
10,35,1,1
11,35,2,4
12,47,2,4
13,53,4,3
14,59,0,3
15,65,2,1
16,67,3,0
17,70,2,4
18,72,2,3
19,74,3,2
20,78,0,3
21,88,2,2
22,88,2,2
23,101,0,3
24,103,1,4
25,103,4,1
26,106,1,0
27,112,0,0
28,113,4,4
29,118,3,4
30,118,3,0
31,120,1,0
32,121,4,4
33,127,4,0
34,130,1,2
35,130,4,3
36,135,4,4
37,140,0,2
38,147,1,2
39,148,0,3
40,157,2,2
41,165,0,1
42,167,2,1
43,168,4,0
44,173,3,3
45,184,2,4
46,185,2,1
47,186,1,1
48,188,3,1
49,190,1,1
50,193,1,1
51,199,2,3
