,step,vertical_idx,horizontal_idx
0,1,4,0
1,2,1,0
2,6,0,3
3,10,2,2
4,12,1,4
5,17,0,0
6,18,3,1
7,25,0,3
8,31,0,0
9,35,0,0
10,39,4,1
11,40,1,0
12,45,1,0
13,67,1,3
14,68,0,2
15,70,4,1
16,71,4,1
17,72,4,1
18,72,0,4
19,84,4,1
20,88,1,2
21,91,4,1
22,92,0,2
23,94,0,2
24,102,3,2
25,117,2,3
26,126,1,2
27,127,2,1
28,129,4,0
29,132,3,3
30,136,2,1
31,137,2,3
32,142,1,4
33,145,4,0
34,149,1,0
35,149,4,4
36,150,2,1
37,153,4,3
38,156,0,0
39,164,4,3
40,167,1,0
41,172,4,2
42,179,4,0
43,180,4,2
44,181,1,0
45,184,1,1
46,185,4,1
47,193,4,1
48,193,4,0
