,step,vertical_idx,horizontal_idx
0,5,0,2
1,10,2,2
2,12,1,4
3,24,4,0
4,25,0,3
5,29,4,1
6,34,3,0
7,35,0,4
8,37,3,0
9,40,0,1
10,49,4,3
11,49,1,2
12,58,4,1
13,68,2,1
14,69,0,2
15,78,2,3
16,78,2,3
17,79,2,4
18,80,0,2
19,86,1,2
20,92,2,4
21,95,3,3
22,95,3,4
23,96,3,4
24,100,0,3
25,101,2,4
26,101,3,1
27,102,1,1
28,106,2,2
29,108,3,2
30,116,1,4
31,117,1,0
32,118,3,4
33,127,0,3
34,129,4,2
35,138,0,2
36,138,2,2
37,140,3,3
38,140,3,3
39,146,3,2
40,151,1,3
41,156,3,1
42,160,1,4
43,176,1,4
44,180,4,0
45,182,2,1
46,184,0,1
47,188,4,0
