,step,vertical_idx,horizontal_idx
0,2,4,0
1,5,3,3
2,8,4,4
3,13,4,1
4,17,1,1
5,18,1,0
6,22,1,0
7,26,1,2
8,27,4,0
9,27,2,4
10,29,2,3
11,30,0,0
12,31,1,2
13,38,0,4
14,38,3,0
15,42,0,1
16,46,4,2
17,49,4,4
18,50,2,4
19,54,3,0
20,63,4,2
21,63,1,0
22,68,0,1
23,70,4,0
24,73,1,0
25,73,1,4
26,73,3,4
27,78,0,2
28,82,4,3
29,87,4,1
30,88,4,2
31,89,3,0
32,95,3,1
33,96,2,2
34,101,0,3
35,105,0,0
36,109,3,1
37,135,0,1
38,137,2,4
39,138,4,0
40,142,2,2
41,151,2,3
42,166,1,2
43,170,2,1
44,175,4,2
45,178,2,1
46,178,0,4
47,183,3,0
48,185,2,3
49,190,1,1
50,193,3,2
51,195,1,2
52,196,2,1
