,step,vertical_idx,horizontal_idx
0,1,2,4
1,1,1,2
2,1,2,1
3,14,3,2
4,18,4,2
5,25,4,2
6,28,2,4
7,28,1,2
8,30,0,3
9,40,2,3
10,52,1,2
11,52,1,4
12,55,0,2
13,56,1,0
14,56,0,3
15,58,0,2
16,63,1,4
17,68,0,4
18,72,3,1
19,73,0,3
20,85,4,4
21,90,0,2
22,93,2,3
23,96,1,3
24,104,0,4
25,105,2,3
26,124,1,2
27,125,1,2
28,127,1,3
29,128,3,2
30,130,2,4
31,135,4,2
32,147,4,3
33,150,4,4
34,152,0,3
35,154,0,4
36,154,4,4
37,159,1,4
38,160,4,4
39,168,1,4
40,168,0,3
41,171,1,3
42,175,4,0
43,176,0,2
44,188,4,2
45,198,3,1
