,step,vertical_idx,horizontal_idx
0,1,0,4
1,2,3,0
2,6,0,4
3,10,0,1
4,12,1,4
5,17,1,2
6,18,2,3
7,25,2,1
8,31,3,3
9,35,2,4
10,39,2,2
11,40,3,3
12,45,1,0
13,67,3,1
14,68,3,3
15,70,3,4
16,71,2,3
17,72,0,3
18,72,2,3
19,84,2,1
20,88,1,3
21,91,2,4
22,92,3,3
23,94,2,2
24,102,0,3
25,117,0,3
26,126,4,4
27,127,2,2
28,129,0,3
29,132,1,4
30,136,2,3
31,137,2,2
32,142,0,4
33,145,2,2
34,149,1,3
35,149,1,2
36,150,1,0
37,153,1,3
38,156,3,1
39,164,3,3
40,167,1,3
41,172,2,3
42,179,4,0
43,180,1,4
44,181,4,4
45,184,3,0
46,185,3,1
47,193,2,3
48,193,1,2
