,step,vertical_idx,horizontal_idx
0,4,1,2
1,10,4,2
2,10,2,2
3,16,1,4
4,17,2,4
5,18,4,3
6,19,1,2
7,24,4,3
8,31,1,2
9,34,0,3
10,39,3,3
11,65,0,1
12,68,2,3
13,68,4,4
14,70,2,1
15,74,1,1
16,81,1,2
17,81,4,1
18,82,4,2
19,86,3,2
20,86,2,4
21,89,4,4
22,93,4,1
23,95,3,4
24,98,4,3
25,99,1,3
26,104,3,1
27,105,2,2
28,114,4,2
29,115,4,2
30,120,1,2
31,123,3,3
32,124,0,4
33,131,3,1
34,133,4,2
35,144,1,0
36,145,3,2
37,147,1,1
38,150,1,4
39,154,4,4
40,160,0,2
41,161,2,3
42,165,1,4
43,168,3,1
44,173,0,0
45,174,3,4
46,178,0,0
47,192,4,3
48,198,4,3
