,step,vertical_idx,horizontal_idx
0,9,1,4
1,11,1,3
2,18,3,1
3,25,3,1
4,27,1,0
5,36,3,3
6,42,3,0
7,49,4,3
8,50,3,4
9,53,3,0
10,56,2,4
11,60,1,2
12,68,0,2
13,71,0,0
14,74,3,4
15,79,1,0
16,87,0,2
17,87,3,1
18,91,0,2
19,93,4,0
20,96,2,4
21,98,2,3
22,104,2,4
23,108,1,1
24,109,3,1
25,109,3,3
26,110,1,4
27,114,2,4
28,116,0,0
29,129,4,0
30,129,4,4
31,130,4,1
32,130,3,2
33,132,1,2
34,141,0,1
35,146,4,2
36,149,2,3
37,149,4,4
38,155,1,4
39,158,1,0
40,160,4,4
41,167,1,3
42,169,1,4
43,171,0,4
44,173,3,2
45,179,1,4
46,182,4,4
47,187,3,3
48,188,0,4
49,198,0,1
