,step,vertical_idx,horizontal_idx
0,3,1,2
1,4,1,1
2,8,2,1
3,15,2,4
4,23,2,1
5,24,0,3
6,25,0,3
7,26,1,2
8,33,0,4
9,41,4,0
10,41,3,2
11,45,4,4
12,56,3,2
13,59,2,3
14,64,3,2
15,68,1,3
16,69,3,3
17,71,3,1
18,72,4,4
19,74,2,1
20,76,4,3
21,77,0,3
22,78,4,3
23,82,0,0
24,85,2,1
25,104,3,4
26,106,2,4
27,107,1,4
28,107,2,4
29,110,1,1
30,117,0,4
31,119,3,3
32,125,2,3
33,126,0,3
34,129,1,4
35,131,3,1
36,138,3,4
37,152,4,2
38,155,1,2
39,155,3,3
40,156,2,4
41,165,3,2
42,170,4,0
43,175,4,4
44,177,3,3
45,180,3,4
46,181,1,4
47,188,4,3
48,192,0,3
49,192,4,1
50,197,0,4
