,step,vertical_idx,horizontal_idx
0,6,2,3
1,8,4,0
2,9,2,4
3,10,2,2
4,13,0,2
5,22,4,2
6,23,1,2
7,23,3,1
8,31,0,4
9,33,3,1
10,37,3,3
11,39,4,3
12,44,1,1
13,54,3,1
14,55,2,2
15,68,1,3
16,73,2,3
17,77,1,4
18,85,4,3
19,87,4,3
20,93,0,0
21,99,0,4
22,101,1,1
23,102,0,2
24,116,1,1
25,119,4,1
26,120,0,4
27,123,1,2
28,125,4,1
29,126,1,2
30,128,1,4
31,131,3,1
32,131,4,4
33,133,0,4
34,134,3,3
35,137,4,3
36,141,4,1
37,142,2,4
38,147,4,3
39,149,3,4
40,150,3,0
41,150,2,4
42,155,3,2
43,156,4,3
44,165,2,3
45,165,3,2
46,166,1,0
47,173,0,2
48,174,0,1
49,183,4,3
50,184,2,2
51,190,2,4
52,190,4,4
53,192,4,4
54,196,1,0
