,step,vertical_idx,horizontal_idx
0,15,2,2
1,15,4,4
2,17,4,4
3,30,4,4
4,31,0,3
5,41,0,2
6,45,4,4
7,62,3,0
8,65,2,4
9,70,4,1
10,73,1,4
11,78,0,2
12,80,2,3
13,83,2,4
14,84,4,2
15,84,4,3
16,92,4,4
17,93,2,4
18,97,2,4
19,109,0,4
20,112,1,4
21,114,3,4
22,117,4,1
23,121,4,4
24,123,3,3
25,129,0,4
26,145,4,3
27,153,3,1
28,156,0,0
29,157,1,1
30,158,3,2
31,158,2,4
32,163,2,2
33,166,2,4
34,168,2,4
35,175,1,1
36,176,3,3
37,177,0,1
38,178,0,1
39,184,4,3
40,185,4,3
41,186,2,2
42,191,4,3
43,194,2,3
44,194,4,4
45,199,0,1
46,199,4,2
