,step,vertical_idx,horizontal_idx
0,3,2,2
1,6,4,2
2,13,0,4
3,16,2,3
4,18,2,3
5,24,1,1
6,29,0,0
7,34,3,3
8,39,0,0
9,39,0,1
10,43,0,3
11,43,1,4
12,45,0,3
13,47,2,3
14,49,1,3
15,50,3,3
16,55,1,1
17,63,2,2
18,63,4,1
19,65,2,2
20,67,2,4
21,68,4,4
22,72,4,2
23,73,2,3
24,75,3,2
25,75,1,2
26,76,0,3
27,79,1,3
28,84,4,4
29,90,0,3
30,92,1,3
31,93,4,2
32,99,2,2
33,104,1,4
34,106,2,2
35,114,4,4
36,115,1,3
37,115,3,0
38,117,4,3
39,120,3,4
40,132,3,3
41,135,3,4
42,136,2,3
43,142,4,2
44,148,1,2
45,149,2,3
46,151,3,3
47,154,4,0
48,168,0,2
49,171,3,2
50,172,4,2
51,187,4,2
52,191,3,2
53,195,1,3
