,step,vertical_idx,horizontal_idx
0,3,1,3
1,6,1,1
2,10,0,1
3,17,4,3
4,17,2,4
5,18,4,4
6,37,0,1
7,39,0,3
8,40,3,3
9,42,4,4
10,48,3,1
11,50,4,4
12,53,3,4
13,55,2,3
14,55,3,1
15,60,3,4
16,62,0,3
17,64,1,4
18,70,0,3
19,71,0,3
20,75,0,4
21,79,4,4
22,80,4,2
23,82,3,3
24,91,1,3
25,92,0,1
26,96,0,3
27,97,0,0
28,106,4,4
29,107,2,3
30,107,4,2
31,110,4,3
32,112,4,4
33,114,0,3
34,120,1,4
35,120,4,0
36,121,2,2
37,121,0,3
38,127,2,3
39,127,0,4
40,129,1,3
41,130,1,3
42,132,1,1
43,142,4,4
44,143,3,4
45,146,4,4
46,147,0,2
47,148,2,3
48,150,0,2
49,153,2,4
50,169,1,2
51,170,1,3
52,174,3,1
53,176,4,2
54,183,4,1
55,190,0,3
56,192,3,2
57,193,4,0
58,196,1,4
