,step,vertical_idx,horizontal_idx
0,2,0,1
1,5,0,2
2,8,1,3
3,13,1,3
4,17,3,3
5,18,3,0
6,22,1,1
7,26,0,4
8,27,1,4
9,27,0,1
10,29,3,1
11,30,2,3
12,31,3,4
13,38,1,3
14,38,2,2
15,42,2,1
16,46,2,2
17,49,4,4
18,50,3,4
19,54,4,2
20,63,3,1
21,63,0,3
22,68,1,3
23,70,4,2
24,73,2,1
25,73,0,1
26,73,3,2
27,78,4,0
28,82,3,1
29,87,4,4
30,88,1,1
31,89,2,3
32,95,1,3
33,96,1,4
34,101,1,3
35,105,0,1
36,109,4,0
37,135,1,0
38,137,2,4
39,138,4,4
40,142,3,3
41,151,4,2
42,166,4,0
43,170,4,2
44,175,2,4
45,178,1,1
46,178,2,4
47,183,0,4
48,185,4,4
49,190,3,4
50,193,3,0
51,195,0,4
52,196,3,2
