,step,vertical_idx,horizontal_idx
0,8,2,3
1,8,2,4
2,13,0,0
3,16,2,3
4,27,0,0
5,27,4,3
6,33,1,4
7,34,0,0
8,35,2,1
9,38,3,4
10,42,3,4
11,42,1,3
12,61,4,2
13,66,4,2
14,66,4,4
15,68,3,4
16,80,0,4
17,81,1,4
18,82,3,4
19,84,0,1
20,87,1,4
21,87,0,2
22,88,1,3
23,94,2,3
24,97,1,2
25,98,4,0
26,103,1,4
27,106,2,3
28,112,3,2
29,114,3,1
30,120,0,2
31,126,4,3
32,129,4,4
33,137,0,4
34,137,1,1
35,138,4,4
36,139,3,1
37,141,0,2
38,142,2,4
39,144,0,4
40,149,4,1
41,152,1,2
42,159,0,0
43,160,0,2
44,161,4,4
45,164,3,3
46,166,4,4
47,172,2,4
48,184,0,4
49,186,0,4
50,195,4,4
51,195,1,3
52,200,0,4
