,step,vertical_idx,horizontal_idx
0,2,4,1
1,4,2,3
2,7,0,2
3,20,0,4
4,21,4,4
5,28,0,3
6,34,1,0
7,35,0,4
8,35,3,3
9,40,0,4
10,41,3,4
11,43,2,2
12,50,2,4
13,51,2,4
14,58,2,1
15,62,2,3
16,63,1,4
17,64,3,4
18,64,3,4
19,73,2,3
20,84,4,1
21,84,2,1
22,88,4,1
23,89,2,2
24,90,4,2
25,90,3,1
26,96,2,3
27,97,1,2
28,97,2,2
29,98,4,0
30,105,4,1
31,116,4,2
32,123,4,0
33,123,3,4
34,125,1,2
35,132,1,1
36,138,4,1
37,148,4,2
38,151,0,4
39,155,0,2
40,156,4,4
41,159,3,3
42,161,3,1
43,161,3,0
44,163,0,4
45,176,1,3
46,181,1,3
47,181,3,0
48,188,1,2
