,step,vertical_idx,horizontal_idx
0,1,1,0
1,1,3,3
2,7,4,4
3,7,1,0
4,10,1,1
5,16,1,1
6,19,0,1
7,36,3,2
8,39,3,1
9,40,0,2
10,47,1,0
11,48,3,2
12,57,0,3
13,58,2,3
14,66,3,3
15,68,4,1
16,71,3,1
17,71,3,1
18,73,4,2
19,76,0,4
20,78,1,3
21,82,2,1
22,84,0,0
23,84,3,4
24,85,3,2
25,85,3,3
26,95,4,3
27,98,0,2
28,99,4,0
29,103,4,0
30,103,2,4
31,110,0,2
32,113,2,2
33,117,0,4
34,133,1,4
35,147,2,1
36,147,2,4
37,148,0,4
38,157,2,3
39,158,4,1
40,160,1,3
41,177,4,1
42,181,3,2
43,187,3,3
44,187,4,2
45,189,3,0
46,194,1,3
47,195,4,3
48,197,0,3
49,198,0,4
