,step,vertical_idx,horizontal_idx
0,1,2,1
1,4,0,3
2,6,2,1
3,19,3,1
4,22,2,2
5,23,2,1
6,24,0,0
7,24,1,3
8,25,1,0
9,26,0,1
10,33,4,3
11,48,3,2
12,50,2,1
13,61,3,3
14,63,4,3
15,66,0,1
16,67,2,2
17,77,0,1
18,86,1,2
19,89,1,1
20,100,1,0
21,107,2,2
22,108,4,3
23,111,2,4
24,114,1,4
25,115,4,3
26,116,3,2
27,118,2,4
28,119,4,4
29,124,3,3
30,125,1,2
31,129,3,1
32,133,1,4
33,138,1,3
34,140,0,4
35,142,1,2
36,160,1,3
37,165,1,2
38,165,3,0
39,167,3,3
40,168,2,1
41,168,2,2
42,170,4,4
43,175,2,2
44,177,3,1
45,178,1,2
46,179,1,2
47,190,0,0
48,191,0,1
49,196,3,4
50,198,1,4
51,199,4,1
