,step,vertical_idx,horizontal_idx
0,1,4,2
1,2,1,1
2,12,4,4
3,12,1,2
4,13,3,1
5,22,4,4
6,28,0,0
7,28,0,3
8,30,1,2
9,34,2,4
10,37,4,0
11,39,4,2
12,39,3,2
13,49,2,1
14,49,2,4
15,50,3,1
16,63,0,2
17,70,0,2
18,77,3,3
19,78,2,2
20,79,0,1
21,80,1,3
22,82,2,2
23,83,4,2
24,85,0,2
25,93,3,1
26,94,3,3
27,95,1,1
28,106,4,3
29,111,1,4
30,116,3,2
31,127,0,2
32,128,0,1
33,132,4,2
34,140,3,0
35,141,4,1
36,141,0,1
37,149,3,1
38,153,0,1
39,156,0,3
40,162,3,2
41,170,0,4
42,173,4,4
43,183,1,0
44,187,2,1
45,193,2,3
46,193,1,3
