,step,vertical_idx,horizontal_idx
0,3,4,0
1,5,0,4
2,11,4,1
3,11,4,4
4,20,3,1
5,21,0,2
6,31,1,0
7,33,1,3
8,35,3,4
9,36,0,4
10,40,4,2
11,46,2,4
12,51,0,1
13,61,1,2
14,62,0,2
15,63,4,1
16,64,1,4
17,64,1,2
18,67,0,0
19,69,3,0
20,72,3,2
21,73,0,1
22,75,4,2
23,76,3,1
24,78,0,1
25,84,3,0
26,86,1,4
27,89,1,1
28,92,3,2
29,94,3,1
30,101,1,1
31,101,2,1
32,104,4,4
33,111,3,2
34,111,1,3
35,117,0,0
36,119,3,2
37,120,3,1
38,121,1,3
39,121,2,2
40,121,4,1
41,133,1,2
42,137,0,4
43,142,3,1
44,143,2,3
45,145,4,3
46,146,3,4
47,157,0,1
48,162,1,4
49,173,1,4
50,176,2,1
51,199,1,1
