,step,vertical_idx,horizontal_idx
0,9,2,4
1,10,0,0
2,11,0,2
3,18,0,2
4,28,4,4
5,30,1,3
6,37,1,1
7,38,0,4
8,38,3,1
9,39,1,0
10,44,1,2
11,44,3,3
12,45,0,0
13,46,3,4
14,47,1,1
15,48,3,1
16,54,2,4
17,62,4,2
18,64,4,1
19,65,2,3
20,67,0,3
21,70,4,4
22,77,1,1
23,78,4,0
24,91,1,4
25,95,3,4
26,97,2,4
27,98,1,4
28,110,4,3
29,110,2,3
30,112,0,4
31,115,1,4
32,117,2,1
33,119,0,1
34,127,1,1
35,130,1,0
36,135,2,1
37,145,2,2
38,147,0,3
39,147,2,3
40,149,2,3
41,152,4,3
42,168,1,3
43,171,4,0
44,183,0,2
45,185,3,3
46,188,2,4
47,189,1,3
48,194,1,4
49,195,3,1
50,195,1,3
