,step,vertical_idx,horizontal_idx
0,2,3,4
1,6,0,4
2,12,1,4
3,13,4,1
4,15,3,2
5,16,2,4
6,25,0,2
7,27,1,1
8,37,3,1
9,39,1,1
10,41,2,1
11,42,2,1
12,48,4,0
13,56,0,1
14,57,3,1
15,57,4,4
16,57,4,3
17,64,0,4
18,68,0,4
19,70,1,2
20,71,4,3
21,90,3,4
22,93,1,1
23,95,1,2
24,96,0,4
25,98,4,2
26,101,1,4
27,104,3,2
28,104,4,4
29,106,1,2
30,107,2,3
31,113,0,3
32,120,2,1
33,120,4,4
34,120,3,3
35,121,1,2
36,123,4,0
37,137,1,3
38,145,0,3
39,147,0,0
40,156,1,4
41,162,0,2
42,164,4,0
43,169,1,0
44,170,0,0
45,181,3,2
46,182,3,4
47,185,2,4
48,188,3,0
49,193,3,1
50,195,0,4
51,197,0,2
