,step,vertical_idx,horizontal_idx
0,4,4,0
1,5,0,3
2,6,0,0
3,8,3,1
4,13,1,4
5,13,3,2
6,13,1,0
7,16,3,4
8,16,1,1
9,18,4,2
10,25,2,2
11,25,1,1
12,25,4,2
13,29,2,1
14,30,0,2
15,34,4,1
16,44,1,1
17,44,0,1
18,47,2,3
19,51,4,3
20,52,1,2
21,58,4,4
22,65,4,1
23,65,4,3
24,73,1,1
25,76,4,2
26,76,3,2
27,76,3,3
28,76,4,3
29,81,3,0
30,84,0,4
31,85,3,2
32,89,3,4
33,93,0,1
34,95,2,1
35,98,4,3
36,101,1,2
37,108,0,4
38,113,0,1
39,123,4,0
40,125,0,3
41,134,1,1
42,138,3,3
43,150,4,1
44,155,0,2
45,158,1,4
46,161,0,0
47,163,1,4
48,169,4,4
49,171,3,1
50,172,0,3
51,183,3,1
52,197,1,3
53,197,2,2
