,step,vertical_idx,horizontal_idx
0,2,0,4
1,7,0,4
2,11,3,0
3,12,2,1
4,13,3,3
5,16,3,2
6,21,4,1
7,27,3,1
8,27,4,0
9,30,1,2
10,32,3,2
11,33,0,0
12,36,3,4
13,43,4,3
14,49,3,2
15,49,4,0
16,52,1,3
17,55,0,4
18,70,0,2
19,76,2,1
20,77,4,2
21,82,0,2
22,84,2,3
23,85,4,4
24,87,3,2
25,89,3,2
26,92,1,4
27,101,0,1
28,104,3,1
29,110,4,0
30,114,3,0
31,117,2,1
32,119,0,2
33,119,3,0
34,144,3,4
35,146,3,3
36,147,1,1
37,154,1,0
38,155,2,1
39,161,2,1
40,172,0,1
41,173,3,0
42,175,1,0
43,180,0,0
44,190,1,2
45,192,0,1
46,192,1,3
47,198,2,1
