,step,vertical_idx,horizontal_idx
0,3,1,1
1,10,4,1
2,14,0,1
3,22,0,0
4,24,3,2
5,26,1,0
6,42,4,0
7,45,1,3
8,49,2,2
9,49,4,1
10,57,2,2
11,58,2,1
12,60,0,0
13,61,2,2
14,63,4,0
15,68,0,2
16,80,3,0
17,81,2,1
18,82,0,1
19,84,0,0
20,85,3,3
21,87,4,3
22,94,0,0
23,101,0,3
24,103,1,0
25,103,3,0
26,106,4,0
27,112,0,0
28,114,0,3
29,114,3,3
30,120,1,2
31,124,2,1
32,127,4,1
33,128,2,1
34,133,1,0
35,135,2,3
36,137,1,1
37,142,3,3
38,146,1,2
39,147,3,0
40,149,0,0
41,150,0,0
42,156,3,0
43,159,1,0
44,166,4,1
45,169,3,0
46,177,4,1
47,181,1,0
48,181,1,1
49,186,1,0
50,192,2,4
51,198,1,1
