,step,vertical_idx,horizontal_idx
0,6,0,2
1,6,4,3
2,9,1,2
3,12,0,4
4,13,1,2
5,17,0,0
6,31,0,3
7,35,0,1
8,36,0,0
9,36,1,1
10,37,3,2
11,40,2,2
12,42,1,1
13,53,3,1
14,62,0,0
15,64,0,4
16,65,3,1
17,68,2,1
18,77,3,1
19,80,0,2
20,95,3,2
21,96,4,3
22,110,0,0
23,110,4,1
24,113,1,2
25,115,0,2
26,120,3,2
27,121,3,1
28,125,1,1
29,126,3,1
30,127,1,1
31,128,4,4
32,133,3,3
33,135,3,3
34,135,4,0
35,140,2,3
36,145,1,2
37,146,3,2
38,150,2,1
39,151,4,0
40,156,2,2
41,159,0,1
42,160,0,1
43,168,2,3
44,170,4,4
45,175,4,0
46,177,4,0
47,178,0,2
48,178,1,2
49,179,1,0
50,184,3,1
