,step,vertical_idx,horizontal_idx
0,3,3,3
1,7,0,0
2,9,0,2
3,9,3,0
4,10,2,1
5,10,3,1
6,13,4,2
7,19,3,1
8,26,3,0
9,27,1,3
10,29,3,1
11,36,4,0
12,38,2,2
13,39,3,2
14,41,4,1
15,42,4,1
16,43,1,0
17,48,3,2
18,49,0,1
19,49,1,0
20,52,3,2
21,57,3,0
22,59,1,3
23,60,0,1
24,61,4,1
25,75,2,1
26,84,1,0
27,86,2,4
28,91,3,2
29,100,3,0
30,106,4,0
31,110,2,2
32,111,4,2
33,115,0,1
34,123,0,1
35,126,1,1
36,129,3,1
37,133,0,2
38,134,0,2
39,141,3,0
40,144,3,0
41,145,0,0
42,149,4,3
43,150,1,1
44,150,1,3
45,152,3,0
46,154,4,0
47,158,1,0
48,163,4,1
49,164,0,1
50,170,0,1
51,171,2,4
52,196,2,1
53,197,4,2
