,step,vertical_idx,horizontal_idx
0,1,4,1
1,2,3,1
2,8,2,4
3,15,4,3
4,16,1,2
5,17,2,1
6,21,0,1
7,26,0,3
8,32,1,0
9,32,1,1
10,36,0,2
11,44,1,0
12,47,1,4
13,49,4,4
14,55,3,1
15,63,3,0
16,68,4,2
17,72,3,2
18,75,0,1
19,75,1,1
20,81,2,3
21,82,0,3
22,83,3,0
23,86,4,2
24,86,4,3
25,88,0,4
26,88,1,1
27,88,4,2
28,96,4,1
29,98,0,3
30,100,0,4
31,102,1,3
32,112,2,3
33,118,4,3
34,126,0,3
35,126,3,1
36,129,4,1
37,131,2,3
38,131,3,4
39,131,4,3
40,138,2,4
41,140,0,2
42,147,4,4
43,149,4,1
44,150,1,2
45,155,2,2
46,158,1,0
47,169,2,2
48,172,0,4
49,181,0,3
50,181,1,0
51,189,3,1
52,191,3,0
53,195,0,0
