,step,vertical_idx,horizontal_idx
0,1,3,1
1,3,2,2
2,4,0,1
3,10,1,0
4,11,0,4
5,17,4,0
6,20,3,0
7,23,1,1
8,25,1,1
9,32,0,1
10,37,0,0
11,37,3,0
12,39,0,2
13,43,4,1
14,46,1,0
15,46,4,0
16,54,0,0
17,58,3,2
18,67,3,0
19,71,4,2
20,74,0,2
21,82,3,0
22,84,2,3
23,88,4,0
24,88,4,1
25,105,3,1
26,111,2,2
27,112,2,4
28,124,4,0
29,132,1,2
30,136,3,0
31,137,4,2
32,141,3,4
33,145,0,4
34,146,0,0
35,146,3,1
36,148,0,3
37,151,1,2
38,152,3,0
39,153,1,2
40,154,2,2
41,157,3,3
42,159,1,3
43,166,0,2
44,167,0,0
45,176,4,0
46,182,4,2
47,186,0,0
48,187,4,1
49,192,4,2
50,200,0,1
