,step,vertical_idx,horizontal_idx
0,9,1,0
1,12,1,1
2,17,0,1
3,18,1,2
4,20,1,0
5,22,2,3
6,24,1,1
7,32,4,0
8,34,1,3
9,36,3,3
10,43,2,3
11,47,1,0
12,49,1,2
13,54,3,0
14,56,1,0
15,59,1,1
16,61,4,0
17,64,3,0
18,67,3,0
19,68,3,2
20,73,0,2
21,77,0,4
22,78,0,0
23,87,4,2
24,88,1,0
25,90,0,0
26,93,2,2
27,94,0,2
28,95,3,1
29,101,0,4
30,109,2,2
31,113,1,1
32,115,3,0
33,117,3,1
34,121,2,2
35,128,0,3
36,128,3,0
37,129,1,3
38,139,4,4
39,144,3,2
40,150,2,1
41,150,4,1
42,152,3,4
43,155,3,0
44,161,0,2
45,171,0,2
46,172,1,2
47,175,4,2
48,181,3,4
49,181,4,1
50,183,4,0
51,183,4,1
52,185,0,4
53,189,2,1
54,191,0,2
55,194,0,2
