,step,vertical_idx,horizontal_idx
0,3,2,1
1,4,2,3
2,18,0,2
3,33,1,3
4,38,4,2
5,40,0,1
6,41,0,0
7,44,4,4
8,47,1,1
9,49,3,3
10,53,1,0
11,55,2,3
12,56,2,1
13,67,3,4
14,69,4,0
15,76,2,3
16,84,2,4
17,91,0,4
18,100,0,2
19,101,1,0
20,102,2,2
21,104,4,0
22,104,4,4
23,106,4,0
24,111,0,0
25,112,2,2
26,115,4,3
27,116,4,0
28,122,0,2
29,122,3,0
30,125,3,3
31,126,3,1
32,130,0,1
33,130,1,1
34,133,4,0
35,134,0,1
36,136,2,2
37,145,1,2
38,145,2,3
39,146,2,2
40,148,0,1
41,150,0,1
42,154,2,2
43,156,2,2
44,158,4,3
45,167,1,4
46,170,1,2
47,183,4,0
48,198,0,2
49,199,2,2
