,step,vertical_idx,horizontal_idx
0,9,2,2
1,13,3,1
2,17,4,0
3,19,3,1
4,22,3,2
5,23,3,2
6,24,0,1
7,39,2,4
8,40,4,2
9,41,0,2
10,43,1,0
11,55,2,1
12,64,0,1
13,65,0,2
14,66,4,2
15,71,0,1
16,72,4,1
17,76,0,3
18,76,1,2
19,77,3,1
20,78,3,3
21,88,1,0
22,88,4,1
23,89,3,0
24,89,4,2
25,93,0,0
26,93,4,2
27,101,1,2
28,103,4,0
29,105,1,2
30,106,2,3
31,108,0,2
32,110,1,2
33,115,0,3
34,116,2,1
35,120,4,1
36,122,4,1
37,133,3,0
38,136,1,2
39,140,0,1
40,143,1,2
41,143,4,1
42,144,3,0
43,148,2,1
44,151,0,1
45,154,1,1
46,159,0,3
47,160,0,2
48,164,3,0
49,174,1,0
50,174,3,0
51,176,4,2
52,179,4,1
53,180,1,2
54,181,1,1
55,183,3,0
56,184,0,1
57,191,4,0
58,196,0,0
59,196,4,0
60,197,0,1
