,step,vertical_idx,horizontal_idx
0,6,4,4
1,7,3,4
2,9,4,0
3,11,2,1
4,17,0,2
5,27,0,0
6,32,4,4
7,41,1,1
8,42,3,2
9,44,4,1
10,46,1,1
11,55,2,3
12,63,2,3
13,67,2,3
14,69,2,4
15,80,1,2
16,82,1,1
17,84,1,3
18,86,0,1
19,88,3,3
20,91,0,0
21,100,2,4
22,101,3,0
23,103,1,3
24,104,0,0
25,106,1,2
26,106,2,1
27,107,2,3
28,110,3,0
29,112,3,0
30,113,4,2
31,114,4,0
32,124,0,1
33,125,1,0
34,126,0,2
35,128,1,2
36,132,2,1
37,133,3,4
38,138,0,2
39,139,0,3
40,140,3,4
41,141,4,1
42,153,0,2
43,157,1,2
44,159,0,3
45,159,2,2
46,163,0,0
47,166,0,1
48,167,4,3
49,178,4,0
50,179,3,3
51,180,0,1
52,192,2,3
