,step,vertical_idx,horizontal_idx
0,5,4,0
1,7,3,1
2,10,3,3
3,14,3,0
4,16,4,3
5,17,1,0
6,18,3,1
7,24,0,1
8,24,4,4
9,29,0,1
10,33,3,3
11,36,3,2
12,37,1,2
13,49,2,1
14,50,1,1
15,50,3,1
16,54,0,1
17,54,1,0
18,56,1,1
19,60,0,0
20,60,4,1
21,61,3,3
22,68,3,0
23,77,0,3
24,86,4,0
25,93,3,0
26,94,1,3
27,95,2,1
28,98,2,1
29,98,4,1
30,99,1,0
31,111,4,3
32,112,0,3
33,112,3,0
34,113,4,0
35,117,2,4
36,120,4,2
37,126,1,1
38,127,1,0
39,137,4,2
40,139,4,0
41,142,0,0
42,145,4,1
43,158,0,1
44,161,1,1
45,166,3,2
46,187,4,1
47,188,0,1
48,190,2,1
49,193,3,2
50,194,4,0
