,step,vertical_idx,horizontal_idx
0,8,2,3
1,9,4,1
2,14,3,1
3,15,3,2
4,18,4,1
5,20,0,1
6,20,1,0
7,20,3,1
8,22,3,2
9,26,1,2
10,28,4,0
11,29,1,0
12,29,4,0
13,35,0,1
14,41,0,0
15,50,1,1
16,55,3,0
17,57,3,0
18,59,3,2
19,71,0,3
20,71,1,1
21,81,3,1
22,83,3,0
23,86,0,3
24,98,4,1
25,99,3,0
26,112,2,1
27,120,4,1
28,122,0,1
29,124,2,1
30,126,0,0
31,130,2,4
32,131,0,2
33,135,4,0
34,140,4,1
35,142,3,3
36,147,0,0
37,154,2,1
38,156,4,3
39,158,0,0
40,164,3,0
41,169,4,3
42,177,3,2
43,182,2,1
44,186,0,2
45,186,4,1
46,197,1,2
