,step,vertical_idx,horizontal_idx
0,10,4,1
1,20,3,1
2,20,3,3
3,21,0,2
4,21,1,2
5,38,1,1
6,40,1,1
7,46,3,0
8,47,0,4
9,50,1,0
10,50,3,4
11,51,2,4
12,56,4,0
13,58,1,1
14,61,3,0
15,66,3,2
16,66,4,0
17,69,3,1
18,74,4,0
19,75,0,2
20,86,0,1
21,96,0,1
22,97,1,0
23,102,0,1
24,110,1,0
25,115,0,1
26,121,0,3
27,122,0,1
28,134,2,1
29,135,4,2
30,138,2,3
31,143,3,3
32,153,2,4
33,155,3,1
34,159,1,3
35,159,2,2
36,159,3,0
37,164,0,3
38,165,3,1
39,168,4,0
40,172,3,0
41,172,4,0
42,175,1,2
43,175,4,4
44,176,3,3
45,178,3,0
46,179,0,3
47,190,4,1
48,193,0,3
49,195,1,0
