,step,vertical_idx,horizontal_idx
0,3,4,2
1,5,1,3
2,8,3,3
3,9,0,3
4,18,3,3
5,22,4,0
6,31,4,1
7,39,2,4
8,41,4,4
9,61,3,2
10,62,1,3
11,63,0,1
12,64,0,1
13,70,2,1
14,72,4,4
15,75,3,1
16,76,0,3
17,83,1,3
18,93,0,3
19,95,3,3
20,98,0,2
21,103,1,3
22,103,3,0
23,111,4,4
24,112,1,1
25,112,0,4
26,112,3,2
27,117,0,3
28,117,1,4
29,134,2,2
30,136,0,3
31,137,4,0
32,137,3,1
33,145,0,3
34,148,2,1
35,149,2,3
36,152,1,1
37,155,2,4
38,156,1,3
39,166,0,4
40,167,3,2
41,168,1,0
42,170,0,0
43,171,4,4
44,172,2,1
45,172,2,3
46,175,1,0
47,179,1,3
48,184,0,3
49,186,3,0
50,187,3,3
51,188,2,2
