,step,vertical_idx,horizontal_idx
0,1,3,0
1,1,3,2
2,4,1,2
3,4,4,1
4,11,4,2
5,15,4,2
6,16,2,2
7,19,2,2
8,22,2,4
9,22,4,4
10,23,1,4
11,24,2,4
12,26,1,3
13,33,4,1
14,39,4,4
15,46,0,4
16,49,0,2
17,50,0,3
18,50,3,1
19,52,2,1
20,54,4,3
21,57,0,3
22,57,0,0
23,58,2,3
24,59,4,2
25,60,1,0
26,62,3,1
27,63,4,2
28,66,2,3
29,71,1,2
30,74,0,1
31,80,4,3
32,86,0,2
33,86,4,4
34,87,0,3
35,100,4,1
36,102,3,1
37,104,0,4
38,112,0,3
39,112,0,1
40,114,0,1
41,116,4,3
42,121,4,1
43,129,2,3
44,129,3,3
45,138,0,2
46,141,3,0
47,144,4,3
48,145,4,2
49,147,1,1
50,147,1,3
51,148,0,4
52,149,0,3
53,160,2,4
54,163,0,1
55,168,1,2
56,169,2,4
57,171,4,2
58,172,4,2
59,174,3,0
60,175,1,3
61,175,2,4
62,179,3,4
63,185,0,3
64,190,2,1
65,192,4,4
66,199,3,3
67,200,4,3
